PRO_COM,dist_romita_km
18085,7.550679115689616
18086,7.550679115689616
18087,7.550679115689616
18088,7.550679115689616
18089,7.550679115689616
18090,7.550679115689616
18091,7.550679115689616
18092,7.550679115689616
18093,7.550679115689616
18094,7.550679115689616
18095,7.550679115689616
18096,7.550679115689616
18097,7.550679115689616
18098,7.550679115689616
18099,7.550679115689616
18100,7.550679115689616
18101,7.550679115689616
18102,7.550679115689616
18103,7.550679115689616
18104,7.550679115689616
18105,7.550679115689616
18106,7.550679115689616
18107,7.550679115689616
18108,7.550679115689616
18109,7.550679115689616
18110,7.550679115689616
18111,7.550679115689616
18112,7.550679115689616
18113,7.550679115689616
18114,7.550679115689616
18115,7.550679115689616
18116,7.550679115689616
18117,7.550679115689616
18118,7.550679115689616
18119,7.550679115689616
18120,7.550679115689616
18121,7.550679115689616
18122,7.550679115689616
18123,7.550679115689616
18124,7.550679115689616
18125,7.550679115689616
18126,7.550679115689616
18127,7.550679115689616
18128,7.550679115689616
18129,7.550679115689616
18130,7.550679115689616
18131,7.550679115689616
18132,7.550679115689616
18133,7.550679115689616
18134,7.550679115689616
18135,7.550679115689616
18136,7.550679115689616
18137,7.550679115689616
18138,7.550679115689616
18139,7.550679115689616
18140,7.550679115689616
18141,7.550679115689616
18142,7.550679115689616
18143,7.550679115689616
18144,7.550679115689616
18145,7.550679115689616
18146,7.550679115689616
18147,7.550679115689616
18148,7.550679115689616
18149,7.550679115689616
18150,7.550679115689616
18151,7.550679115689616
18152,7.550679115689616
18153,7.550679115689616
18154,7.550679115689616
18155,7.550679115689616
18156,7.550679115689616
18157,7.550679115689616
18158,7.550679115689616
18159,7.550679115689616
18160,7.550679115689616
18161,7.550679115689616
18162,7.550679115689616
18163,7.550679115689616
18164,7.550679115689616
18165,7.550679115689616
18166,7.550679115689616
18167,7.550679115689616
18168,7.550679115689616
18169,7.550679115689616
18170,7.550679115689616
18171,7.550679115689616
18172,7.550679115689616
18173,7.550679115689616
18174,7.550679115689616
18175,7.550679115689616
18176,7.550679115689616
18177,7.550679115689616
18178,7.550679115689616
18179,7.550679115689616
18180,7.550679115689616
18181,7.550679115689616
18182,7.550679115689616
18183,7.550679115689616
18184,7.550679115689616
18185,7.550679115689616
18186,7.550679115689616
18187,7.550679115689616
18188,7.550679115689616
18189,7.550679115689616
18190,7.550679115689616
19001,71.22494395637578
19002,71.22494395637578
19003,71.22494395637578
19004,71.22494395637578
19005,71.22494395637578
19006,71.22494395637578
19007,71.22494395637578
19008,71.22494395637578
19009,71.22494395637578
19010,71.22494395637578
19011,71.22494395637578
19012,71.22494395637578
19013,71.22494395637578
19014,71.22494395637578
19015,71.22494395637578
19016,71.22494395637578
19017,71.22494395637578
19018,71.22494395637578
19019,71.22494395637578
19020,71.22494395637578
19021,71.22494395637578
19022,71.22494395637578
19023,71.22494395637578
19024,71.22494395637578
19025,71.22494395637578
19026,71.22494395637578
19027,71.22494395637578
19028,71.22494395637578
19029,71.22494395637578
19030,71.22494395637578
19031,71.22494395637578
19032,71.22494395637578
19033,71.22494395637578
19034,71.22494395637578
19035,71.22494395637578
19036,71.22494395637578
19037,71.22494395637578
19038,71.22494395637578
19039,71.22494395637578
19040,71.22494395637578
19041,71.22494395637578
19042,71.22494395637578
19043,71.22494395637578
19044,71.22494395637578
19045,71.22494395637578
19046,71.22494395637578
19047,71.22494395637578
19048,71.22494395637578
19049,71.22494395637578
19050,71.22494395637578
19051,71.22494395637578
19052,71.22494395637578
19053,71.22494395637578
19054,71.22494395637578
19055,71.22494395637578
19056,71.22494395637578
19057,71.22494395637578
19058,71.22494395637578
19059,71.22494395637578
19060,71.22494395637578
19061,71.22494395637578
19062,71.22494395637578
19063,71.22494395637578
19064,71.22494395637578
19065,71.22494395637578
19066,71.22494395637578
19067,71.22494395637578
19068,71.22494395637578
19069,71.22494395637578
19070,71.22494395637578
19071,71.22494395637578
19072,71.22494395637578
19073,71.22494395637578
19074,71.22494395637578
19075,71.22494395637578
19076,71.22494395637578
19077,71.22494395637578
19078,71.22494395637578
19079,71.22494395637578
19080,71.22494395637578
19081,71.22494395637578
19082,71.22494395637578
19083,71.22494395637578
19084,71.22494395637578
19085,71.22494395637578
19086,71.22494395637578
19087,71.22494395637578
19088,71.22494395637578
19089,71.22494395637578
19090,71.22494395637578
19091,71.22494395637578
19092,71.22494395637578
19093,71.22494395637578
19094,71.22494395637578
19095,71.22494395637578
19096,71.22494395637578
19097,71.22494395637578
19098,71.22494395637578
19099,71.22494395637578
19100,71.22494395637578
19101,71.22494395637578
19102,71.22494395637578
19103,71.22494395637578
19104,71.22494395637578
19105,71.22494395637578
19106,71.22494395637578
19107,71.22494395637578
19108,71.22494395637578
19109,71.22494395637578
19110,71.22494395637578
19111,71.22494395637578
19112,71.22494395637578
19113,71.22494395637578
19114,71.22494395637578
19115,71.22494395637578
20001,49.364654825153295
20002,49.364654825153295
20003,49.364654825153295
20004,49.364654825153295
20005,49.364654825153295
20006,49.364654825153295
20007,49.364654825153295
20008,49.364654825153295
20009,49.364654825153295
20010,49.364654825153295
20011,49.364654825153295
20012,49.364654825153295
20013,49.364654825153295
20014,49.364654825153295
20015,49.364654825153295
20016,49.364654825153295
20017,49.364654825153295
20018,49.364654825153295
20019,49.364654825153295
20020,49.364654825153295
20021,49.364654825153295
20022,49.364654825153295
20023,49.364654825153295
20024,49.364654825153295
20025,49.364654825153295
20026,49.364654825153295
20027,49.364654825153295
20028,49.364654825153295
20029,49.364654825153295
20030,49.364654825153295
20031,49.364654825153295
20032,49.364654825153295
20033,49.364654825153295
20034,49.364654825153295
20035,49.364654825153295
20036,49.364654825153295
20037,49.364654825153295
20059,49.364654825153295
20060,49.364654825153295
20061,49.364654825153295
20062,49.364654825153295
20063,49.364654825153295
20064,49.364654825153295
20065,49.364654825153295
20066,49.364654825153295
20067,49.364654825153295
20068,49.364654825153295
20069,49.364654825153295
20070,49.364654825153295
23032,129.966534208102
23051,129.966534208102
23054,129.966534208102
23084,129.966534208102
23088,129.966534208102
23094,129.966534208102
28012,109.03568580708101
28088,109.03568580708101
29003,84.4387950492412
29005,84.4387950492412
29007,84.4387950492412
29009,84.4387950492412
29010,84.4387950492412
29018,84.4387950492412
29021,84.4387950492412
29022,84.4387950492412
29023,84.4387950492412
29024,84.4387950492412
29025,84.4387950492412
29033,84.4387950492412
29036,84.4387950492412
29037,84.4387950492412
29038,84.4387950492412
29041,84.4387950492412
29043,84.4387950492412
29045,84.4387950492412
29049,84.4387950492412
29050,84.4387950492412
33001,0
33002,0
33003,0
33004,0
33005,0
33006,0
33007,0
33008,0
33009,0
33010,0
33011,0
33012,0
33013,0
33014,0
33015,0
33016,0
33017,0
33018,0
33019,0
33020,0
33021,0
33022,0
33023,0
33024,0
33025,0
33026,0
33027,0
33028,0
33029,0
33030,0
33031,0
33032,0
33033,0
33034,0
33035,0
33036,0
33037,0
33038,0
33039,0
33040,0
33041,0
33042,0
33043,0
33044,0
33045,0
33046,0
33047,0
33048,0
34001,0
34002,0
34003,0
34004,0
34005,0
34006,0
34007,0
34008,0
34009,0
34010,0
34011,0
34012,0
34013,0
34014,0
34015,0
34016,0
34017,0
34018,0
34019,0
34020,0
34021,0
34022,0
34023,0
34024,0
34025,0
34026,0
34027,0
34028,0
34029,0
34030,0
34031,0
34032,0
34033,0
34034,0
34035,0
34036,0
34037,0
34038,0
34039,0
34040,0
34041,0
34042,0
34043,0
34044,0
34045,0
34046,0
34048,0
35001,2.5082458109647123
35002,2.5082458109647123
35003,2.5082458109647123
35004,2.5082458109647123
35005,2.5082458109647123
35006,2.5082458109647123
35007,2.5082458109647123
35008,2.5082458109647123
35009,2.5082458109647123
35010,2.5082458109647123
35011,2.5082458109647123
35012,2.5082458109647123
35013,2.5082458109647123
35014,2.5082458109647123
35015,2.5082458109647123
35016,2.5082458109647123
35017,2.5082458109647123
35018,2.5082458109647123
35019,2.5082458109647123
35020,2.5082458109647123
35021,2.5082458109647123
35022,2.5082458109647123
35023,2.5082458109647123
35024,2.5082458109647123
35025,2.5082458109647123
35026,2.5082458109647123
35027,2.5082458109647123
35028,2.5082458109647123
35029,2.5082458109647123
35030,2.5082458109647123
35031,2.5082458109647123
35032,2.5082458109647123
35033,2.5082458109647123
35034,2.5082458109647123
35035,2.5082458109647123
35036,2.5082458109647123
35037,2.5082458109647123
35038,2.5082458109647123
35039,2.5082458109647123
35040,2.5082458109647123
35041,2.5082458109647123
35042,2.5082458109647123
35043,2.5082458109647123
35044,2.5082458109647123
35045,2.5082458109647123
36001,0
36002,0
36003,0
36004,0
36005,0
36006,0
36007,0
36008,0
36009,0
36010,0
36011,0
36012,0
36013,0
36014,0
36015,0
36016,0
36017,0
36018,0
36019,0
36020,0
36021,0
36022,0
36023,0
36024,0
36047,0
37001,0
37002,0
37003,0
37004,0
37005,0
37006,0
37007,0
37008,0
37009,0
37010,0
37011,0
37012,0
37013,0
37014,0
37015,0
37016,0
37017,0
37018,0
37019,0
37020,0
37021,0
37022,0
37023,0
37024,0
37025,0
37026,0
37027,0
37028,0
37029,0
37030,0
37031,0
37032,0
37033,0
37034,0
37035,0
37036,0
37037,0
37038,0
37039,0
37040,0
37041,0
37042,0
37043,0
37044,0
37045,0
37046,0
37047,0
37048,0
37049,0
37050,0
37051,0
37052,0
37053,0
37054,0
37055,0
37056,0
37057,0
37058,0
37059,0
37060,0
38001,43.736182246704175
38002,43.736182246704175
38003,43.736182246704175
38004,43.736182246704175
38005,43.736182246704175
38006,43.736182246704175
38007,43.736182246704175
38008,43.736182246704175
38009,43.736182246704175
38010,43.736182246704175
38011,43.736182246704175
38012,43.736182246704175
38013,43.736182246704175
38014,43.736182246704175
38015,43.736182246704175
38016,43.736182246704175
38017,43.736182246704175
38018,43.736182246704175
38019,43.736182246704175
38020,43.736182246704175
38021,43.736182246704175
38022,43.736182246704175
38023,43.736182246704175
38024,43.736182246704175
38025,43.736182246704175
38026,43.736182246704175
39001,68.66677748024946
39002,68.66677748024946
39003,68.66677748024946
39004,68.66677748024946
39005,68.66677748024946
39006,68.66677748024946
39007,68.66677748024946
39008,68.66677748024946
39009,68.66677748024946
39010,68.66677748024946
39011,68.66677748024946
39012,68.66677748024946
39013,68.66677748024946
39014,68.66677748024946
39015,68.66677748024946
39016,68.66677748024946
39017,68.66677748024946
39018,68.66677748024946
40001,101.63574126198984
40002,101.63574126198984
40003,101.63574126198984
40004,101.63574126198984
40005,101.63574126198984
40006,101.63574126198984
40007,101.63574126198984
40008,101.63574126198984
40009,101.63574126198984
40010,101.63574126198984
40011,101.63574126198984
40012,101.63574126198984
40013,101.63574126198984
40014,101.63574126198984
40015,101.63574126198984
40016,101.63574126198984
40017,101.63574126198984
40018,101.63574126198984
40019,101.63574126198984
40020,101.63574126198984
40021,101.63574126198984
40022,101.63574126198984
40023,101.63574126198984
40024,101.63574126198984
40025,101.63574126198984
40026,101.63574126198984
40027,101.63574126198984
40028,101.63574126198984
40029,101.63574126198984
40030,101.63574126198984
40031,101.63574126198984
40032,101.63574126198984
40033,101.63574126198984
40034,101.63574126198984
40035,101.63574126198984
40036,101.63574126198984
45001,86.81880389757454
45002,86.81880389757454
45003,86.81880389757454
45004,86.81880389757454
45005,86.81880389757454
45006,86.81880389757454
45007,86.81880389757454
45008,86.81880389757454
45009,86.81880389757454
45010,86.81880389757454
45011,86.81880389757454
45012,86.81880389757454
45013,86.81880389757454
45014,86.81880389757454
45015,86.81880389757454
45016,86.81880389757454
45017,86.81880389757454
46001,60.575184501768476
46002,60.575184501768476
46003,60.575184501768476
46004,60.575184501768476
46005,60.575184501768476
46006,60.575184501768476
46007,60.575184501768476
46008,60.575184501768476
46009,60.575184501768476
46010,60.575184501768476
46011,60.575184501768476
46012,60.575184501768476
46013,60.575184501768476
46014,60.575184501768476
46015,60.575184501768476
46016,60.575184501768476
46017,60.575184501768476
46018,60.575184501768476
46019,60.575184501768476
46020,60.575184501768476
46021,60.575184501768476
46022,60.575184501768476
46023,60.575184501768476
46024,60.575184501768476
46025,60.575184501768476
46026,60.575184501768476
46027,60.575184501768476
46028,60.575184501768476
46029,60.575184501768476
46030,60.575184501768476
46031,60.575184501768476
46032,60.575184501768476
46033,60.575184501768476
46034,60.575184501768476
46035,60.575184501768476
47001,68.33339937132438
47002,68.33339937132438
47003,68.33339937132438
47004,68.33339937132438
47005,68.33339937132438
47006,68.33339937132438
47007,68.33339937132438
47008,68.33339937132438
47009,68.33339937132438
47010,68.33339937132438
47011,68.33339937132438
47012,68.33339937132438
47013,68.33339937132438
47014,68.33339937132438
47015,68.33339937132438
47016,68.33339937132438
47017,68.33339937132438
47018,68.33339937132438
47019,68.33339937132438
47020,68.33339937132438
47021,68.33339937132438
47022,68.33339937132438
48001,0
48002,0
48003,0
48004,0
48005,0
48006,0
48007,0
48008,0
48009,0
48010,0
48011,0
48012,0
48013,0
48014,0
48015,0
48016,0
48017,0
48018,0
48019,0
48020,0
48021,0
48022,0
48023,0
48024,0
48025,0
48026,0
48027,0
48028,0
48029,0
48030,0
48031,0
48032,0
48033,0
48034,0
48035,0
48036,0
48037,0
48038,0
48039,0
48040,0
48041,0
48042,0
48043,0
48044,0
48045,0
48046,0
48047,0
48048,0
48049,0
48050,0
48051,0
49001,68.4369692398465
49002,68.4369692398465
49003,68.4369692398465
49004,68.4369692398465
49005,68.4369692398465
49006,68.4369692398465
49007,68.4369692398465
49008,68.4369692398465
49009,68.4369692398465
49010,68.4369692398465
49011,68.4369692398465
49012,68.4369692398465
49013,68.4369692398465
49014,68.4369692398465
49015,68.4369692398465
49016,68.4369692398465
49017,68.4369692398465
49018,68.4369692398465
49019,68.4369692398465
49020,68.4369692398465
50001,68.4369692398465
50002,68.4369692398465
50003,68.4369692398465
50004,68.4369692398465
50005,68.4369692398465
50006,68.4369692398465
50007,68.4369692398465
50008,68.4369692398465
50009,68.4369692398465
50010,68.4369692398465
50011,68.4369692398465
50012,68.4369692398465
50013,68.4369692398465
50014,68.4369692398465
50015,68.4369692398465
50016,68.4369692398465
50017,68.4369692398465
50018,68.4369692398465
50019,68.4369692398465
50020,68.4369692398465
50021,68.4369692398465
50022,68.4369692398465
50023,68.4369692398465
50024,68.4369692398465
50025,68.4369692398465
50026,68.4369692398465
50027,68.4369692398465
50028,68.4369692398465
50029,68.4369692398465
50030,68.4369692398465
50031,68.4369692398465
50032,68.4369692398465
50033,68.4369692398465
50034,68.4369692398465
50035,68.4369692398465
50036,68.4369692398465
50037,68.4369692398465
50038,68.4369692398465
50039,68.4369692398465
51001,30.87370886360363
51002,30.87370886360363
51003,30.87370886360363
51004,30.87370886360363
51005,30.87370886360363
51006,30.87370886360363
51007,30.87370886360363
51008,30.87370886360363
51009,30.87370886360363
51010,30.87370886360363
51011,30.87370886360363
51012,30.87370886360363
51013,30.87370886360363
51014,30.87370886360363
51015,30.87370886360363
51016,30.87370886360363
51017,30.87370886360363
51018,30.87370886360363
51019,30.87370886360363
51020,30.87370886360363
51021,30.87370886360363
51022,30.87370886360363
51023,30.87370886360363
51024,30.87370886360363
51025,30.87370886360363
51026,30.87370886360363
51027,30.87370886360363
51028,30.87370886360363
51029,30.87370886360363
51030,30.87370886360363
51031,30.87370886360363
51032,30.87370886360363
51033,30.87370886360363
51034,30.87370886360363
51035,30.87370886360363
51036,30.87370886360363
51037,30.87370886360363
51038,30.87370886360363
51039,30.87370886360363
52001,16.451424460779993
52002,16.451424460779993
52003,16.451424460779993
52004,16.451424460779993
52005,16.451424460779993
52006,16.451424460779993
52007,16.451424460779993
52008,16.451424460779993
52009,16.451424460779993
52010,16.451424460779993
52011,16.451424460779993
52012,16.451424460779993
52013,16.451424460779993
52014,16.451424460779993
52015,16.451424460779993
52016,16.451424460779993
52017,16.451424460779993
52018,16.451424460779993
52019,16.451424460779993
52020,16.451424460779993
52021,16.451424460779993
52022,16.451424460779993
52023,16.451424460779993
52024,16.451424460779993
52025,16.451424460779993
52026,16.451424460779993
52027,16.451424460779993
52028,16.451424460779993
52029,16.451424460779993
52030,16.451424460779993
52031,16.451424460779993
52032,16.451424460779993
52033,16.451424460779993
52034,16.451424460779993
52035,16.451424460779993
52036,16.451424460779993
53001,58.750631984033596
53002,58.750631984033596
53003,58.750631984033596
53004,58.750631984033596
53005,58.750631984033596
53006,58.750631984033596
53007,58.750631984033596
53008,58.750631984033596
53009,58.750631984033596
53010,58.750631984033596
53011,58.750631984033596
53012,58.750631984033596
53013,58.750631984033596
53014,58.750631984033596
53015,58.750631984033596
53016,58.750631984033596
53017,58.750631984033596
53018,58.750631984033596
53019,58.750631984033596
53020,58.750631984033596
53021,58.750631984033596
53022,58.750631984033596
53023,58.750631984033596
53024,58.750631984033596
53025,58.750631984033596
53026,58.750631984033596
53027,58.750631984033596
53028,58.750631984033596
54001,50.92779937912781
54002,50.92779937912781
54003,50.92779937912781
54004,50.92779937912781
54005,50.92779937912781
54006,50.92779937912781
54007,50.92779937912781
54008,50.92779937912781
54009,50.92779937912781
54010,50.92779937912781
54011,50.92779937912781
54012,50.92779937912781
54013,50.92779937912781
54014,50.92779937912781
54015,50.92779937912781
54016,50.92779937912781
54017,50.92779937912781
54018,50.92779937912781
54019,50.92779937912781
54020,50.92779937912781
54021,50.92779937912781
54022,50.92779937912781
54023,50.92779937912781
54024,50.92779937912781
54048,50.92779937912781
54049,50.92779937912781
54050,50.92779937912781
54051,50.92779937912781
54052,50.92779937912781
54053,50.92779937912781
54054,50.92779937912781
54055,50.92779937912781
54056,50.92779937912781
54057,50.92779937912781
54058,50.92779937912781
54059,50.92779937912781
55001,43.05834000138442
55002,43.05834000138442
55003,43.05834000138442
55004,43.05834000138442
55005,43.05834000138442
55006,43.05834000138442
55007,43.05834000138442
55008,43.05834000138442
55009,43.05834000138442
55010,43.05834000138442
55011,43.05834000138442
55012,43.05834000138442
55013,43.05834000138442
55014,43.05834000138442
55015,43.05834000138442
55016,43.05834000138442
55017,43.05834000138442
55018,43.05834000138442
55019,43.05834000138442
55020,43.05834000138442
55021,43.05834000138442
55022,43.05834000138442
55023,43.05834000138442
55024,43.05834000138442
55025,43.05834000138442
55026,43.05834000138442
55027,43.05834000138442
55028,43.05834000138442
55029,43.05834000138442
55030,43.05834000138442
55031,43.05834000138442
55032,43.05834000138442
55033,43.05834000138442
56001,3.6802299967812364
56002,3.6802299967812364
56003,3.6802299967812364
56004,3.6802299967812364
56005,3.6802299967812364
56006,3.6802299967812364
56007,3.6802299967812364
56008,3.6802299967812364
56009,3.6802299967812364
56010,3.6802299967812364
56011,3.6802299967812364
56012,3.6802299967812364
56013,3.6802299967812364
56014,3.6802299967812364
56015,3.6802299967812364
56016,3.6802299967812364
56017,3.6802299967812364
56018,3.6802299967812364
56019,3.6802299967812364
56020,3.6802299967812364
56021,3.6802299967812364
56022,3.6802299967812364
56023,3.6802299967812364
56024,3.6802299967812364
56025,3.6802299967812364
56026,3.6802299967812364
56027,3.6802299967812364
56028,3.6802299967812364
56029,3.6802299967812364
56030,3.6802299967812364
56031,3.6802299967812364
56032,3.6802299967812364
56033,3.6802299967812364
56034,3.6802299967812364
56035,3.6802299967812364
56036,3.6802299967812364
56037,3.6802299967812364
56038,3.6802299967812364
56039,3.6802299967812364
56040,3.6802299967812364
56041,3.6802299967812364
56042,3.6802299967812364
56043,3.6802299967812364
56044,3.6802299967812364
56045,3.6802299967812364
56046,3.6802299967812364
56047,3.6802299967812364
56048,3.6802299967812364
56049,3.6802299967812364
56050,3.6802299967812364
56051,3.6802299967812364
56052,3.6802299967812364
56053,3.6802299967812364
56054,3.6802299967812364
56055,3.6802299967812364
56056,3.6802299967812364
56057,3.6802299967812364
56058,3.6802299967812364
56059,3.6802299967812364
56060,3.6802299967812364
57001,51.00516546398095
57002,51.00516546398095
57003,51.00516546398095
57004,51.00516546398095
57005,51.00516546398095
57006,51.00516546398095
57007,51.00516546398095
57008,51.00516546398095
57009,51.00516546398095
57010,51.00516546398095
57011,51.00516546398095
57012,51.00516546398095
57013,51.00516546398095
57014,51.00516546398095
57015,51.00516546398095
57016,51.00516546398095
57017,51.00516546398095
57018,51.00516546398095
57019,51.00516546398095
57020,51.00516546398095
57021,51.00516546398095
57022,51.00516546398095
57023,51.00516546398095
57024,51.00516546398095
57025,51.00516546398095
57026,51.00516546398095
57027,51.00516546398095
57028,51.00516546398095
57029,51.00516546398095
57030,51.00516546398095
57031,51.00516546398095
57032,51.00516546398095
57033,51.00516546398095
57034,51.00516546398095
57035,51.00516546398095
57036,51.00516546398095
57037,51.00516546398095
57038,51.00516546398095
57039,51.00516546398095
57040,51.00516546398095
57041,51.00516546398095
57042,51.00516546398095
57043,51.00516546398095
57044,51.00516546398095
57045,51.00516546398095
57046,51.00516546398095
57047,51.00516546398095
57048,51.00516546398095
57049,51.00516546398095
57050,51.00516546398095
57051,51.00516546398095
57052,51.00516546398095
57053,51.00516546398095
57054,51.00516546398095
57055,51.00516546398095
57056,51.00516546398095
57057,51.00516546398095
57058,51.00516546398095
57059,51.00516546398095
57060,51.00516546398095
57061,51.00516546398095
57062,51.00516546398095
57063,51.00516546398095
57064,51.00516546398095
57065,51.00516546398095
57066,51.00516546398095
57067,51.00516546398095
57068,51.00516546398095
57069,51.00516546398095
57070,51.00516546398095
57071,51.00516546398095
57072,51.00516546398095
57073,51.00516546398095
58001,0
58002,0
58003,0
58004,0
58005,0
58006,0
58007,0
58008,0
58009,0
58010,0
58011,0
58012,0
58013,0
58014,0
58015,0
58016,0
58017,0
58018,0
58019,0
58020,0
58021,0
58022,0
58023,0
58024,0
58025,0
58026,0
58027,0
58028,0
58029,0
58030,0
58031,0
58032,0
58033,0
58034,0
58035,0
58036,0
58037,0
58038,0
58039,0
58040,0
58041,0
58042,0
58043,0
58044,0
58045,0
58046,0
58047,0
58048,0
58049,0
58050,0
58051,0
58052,0
58053,0
58054,0
58055,0
58056,0
58057,0
58058,0
58059,0
58060,0
58061,0
58062,0
58063,0
58064,0
58065,0
58066,0
58067,0
58068,0
58069,0
58070,0
58071,0
58072,0
58073,0
58074,0
58075,0
58076,0
58077,0
58078,0
58079,0
58080,0
58081,0
58082,0
58083,0
58084,0
58085,0
58086,0
58087,0
58088,0
58089,0
58090,0
58091,0
58092,0
58093,0
58094,0
58095,0
58096,0
58097,0
58098,0
58099,0
58100,0
58101,0
58102,0
58103,0
58104,0
58105,0
58106,0
58107,0
58108,0
58109,0
58110,0
58111,0
58112,0
58113,0
58114,0
58115,0
59020,23.894686762275356
59021,23.894686762275356
59022,23.894686762275356
59023,23.894686762275356
59024,23.894686762275356
59025,23.894686762275356
59026,23.894686762275356
59027,23.894686762275356
59028,23.894686762275356
59029,23.894686762275356
59030,23.894686762275356
59031,23.894686762275356
59032,23.894686762275356
59033,23.894686762275356
60001,11.662775334163724
60002,11.662775334163724
60003,11.662775334163724
60004,11.662775334163724
60005,11.662775334163724
60006,11.662775334163724
60007,11.662775334163724
60008,11.662775334163724
60009,11.662775334163724
60010,11.662775334163724
60011,11.662775334163724
60012,11.662775334163724
60013,11.662775334163724
60014,11.662775334163724
60015,11.662775334163724
60016,11.662775334163724
60017,11.662775334163724
60018,11.662775334163724
60019,11.662775334163724
60020,11.662775334163724
60021,11.662775334163724
60022,11.662775334163724
60023,11.662775334163724
60024,11.662775334163724
60025,11.662775334163724
60026,11.662775334163724
60027,11.662775334163724
60028,11.662775334163724
60029,11.662775334163724
60052,11.662775334163724
60053,11.662775334163724
60054,11.662775334163724
60055,11.662775334163724
60056,11.662775334163724
60057,11.662775334163724
60058,11.662775334163724
60059,11.662775334163724
60060,11.662775334163724
60061,11.662775334163724
60062,11.662775334163724
60063,11.662775334163724
60064,11.662775334163724
60065,11.662775334163724
60066,11.662775334163724
60067,11.662775334163724
60068,11.662775334163724
60069,11.662775334163724
60070,11.662775334163724
60071,11.662775334163724
60072,11.662775334163724
60073,11.662775334163724
60074,11.662775334163724
60075,11.662775334163724
60076,11.662775334163724
60077,11.662775334163724
60078,11.662775334163724
60079,11.662775334163724
60080,11.662775334163724
60081,11.662775334163724
60082,11.662775334163724
60083,11.662775334163724
60084,11.662775334163724
60085,11.662775334163724
60086,11.662775334163724
60087,11.662775334163724
60088,11.662775334163724
60089,11.662775334163724
60090,11.662775334163724
60091,11.662775334163724
61001,0
61002,0
61003,0
61004,0
61005,0
61006,0
61007,0
61008,0
61009,0
61010,0
61011,0
61012,0
61013,0
61014,0
61015,0
61016,0
61017,0
61018,0
61019,0
61020,0
61021,0
61022,0
61023,0
61024,0
61025,0
61026,0
61027,0
61028,0
61029,0
61030,0
61031,0
61032,0
61033,0
61034,0
61035,0
61036,0
61037,0
61038,0
61039,0
61040,0
61041,0
61042,0
61043,0
61044,0
61045,0
61046,0
61047,0
61048,0
61049,0
61050,0
61051,0
61052,0
61053,0
61054,0
61055,0
61056,0
61057,0
61058,0
61059,0
61060,0
61061,0
61062,0
61063,0
61064,0
61065,0
61066,0
61067,0
61068,0
61069,0
61070,0
61071,0
61072,0
61073,0
61074,0
61075,0
61076,0
61077,0
61078,0
61079,0
61080,0
61081,0
61082,0
61083,0
61084,0
61085,0
61086,0
61087,0
61088,0
61089,0
61090,0
61091,0
61092,0
61093,0
61094,0
61095,0
61096,0
61097,0
61098,0
61099,0
62018,38.06655181090815
62019,38.06655181090815
62020,38.06655181090815
62021,38.06655181090815
62022,38.06655181090815
62023,38.06655181090815
62024,38.06655181090815
62025,38.06655181090815
62026,38.06655181090815
62027,38.06655181090815
62028,38.06655181090815
62029,38.06655181090815
62030,38.06655181090815
62031,38.06655181090815
62032,38.06655181090815
62033,38.06655181090815
62034,38.06655181090815
62035,38.06655181090815
62036,38.06655181090815
62037,38.06655181090815
62038,38.06655181090815
62039,38.06655181090815
62040,38.06655181090815
62041,38.06655181090815
62042,38.06655181090815
62043,38.06655181090815
62044,38.06655181090815
62045,38.06655181090815
62046,38.06655181090815
62047,38.06655181090815
62048,38.06655181090815
62049,38.06655181090815
62050,38.06655181090815
62051,38.06655181090815
62052,38.06655181090815
62053,38.06655181090815
62054,38.06655181090815
62055,38.06655181090815
62056,38.06655181090815
62057,38.06655181090815
62058,38.06655181090815
62059,38.06655181090815
62060,38.06655181090815
62061,38.06655181090815
62062,38.06655181090815
62063,38.06655181090815
62064,38.06655181090815
62065,38.06655181090815
62066,38.06655181090815
62067,38.06655181090815
62068,38.06655181090815
62069,38.06655181090815
62070,38.06655181090815
62071,38.06655181090815
62072,38.06655181090815
62073,38.06655181090815
62074,38.06655181090815
62075,38.06655181090815
62076,38.06655181090815
62077,38.06655181090815
62078,38.06655181090815
63001,0
63002,0
63003,0
63004,0
63005,0
63006,0
63007,0
63008,0
63009,0
63010,0
63011,0
63012,0
63013,0
63014,0
63015,0
63016,0
63017,0
63018,0
63019,0
63020,0
63021,0
63022,0
63023,0
63024,0
63025,0
63026,0
63027,0
63028,0
63029,0
63030,0
63031,0
63032,0
63033,0
63034,0
63035,0
63036,0
63037,0
63038,0
63039,0
63040,0
63041,0
63042,0
63043,0
63044,0
63045,0
63046,0
63047,0
63048,0
63049,0
63050,0
63051,0
63052,0
63053,0
63054,0
63055,0
63056,0
63057,0
63058,0
63059,0
63060,0
63061,0
63062,0
63063,0
63064,0
63065,0
63066,0
63067,0
63068,0
63069,0
63070,0
63071,0
63072,0
63073,0
63074,0
63075,0
63076,0
63077,0
63078,0
63079,0
63080,0
63081,0
63082,0
63083,0
63084,0
63085,0
63086,0
63087,0
63088,0
63089,0
63090,0
63091,0
63092,0
64001,129.10813160374235
64002,129.10813160374235
64003,129.10813160374235
64004,129.10813160374235
64005,129.10813160374235
64006,129.10813160374235
64007,129.10813160374235
64008,129.10813160374235
64009,129.10813160374235
64010,129.10813160374235
64011,129.10813160374235
64012,129.10813160374235
64013,129.10813160374235
